name,latitude,longitude,cctvUrl,type,roadId,resolution,format,time
[수도권제1순환선] 강일,37.573333,127.165556,http://cctvsec.ktict.co.kr/10/CPdaciCnumudVxzlqmXDZ3jcG6cj9nfPEFaVvvPfvOMZptEXP6SwyNGkeChkbggrEql19iMyk4cc+q4cccgDM8YOSYjThE9yHSmH3X/HKHs=,1,,,HLS,
[수도권제1순환선] 토평,37.584280,127.156631,http://cctvsec.ktict.co.kr/11/KrxxPNe4FXzrYf0ce72RWssCpElZupHVkJgpoqQFaKGxh3ahnVeCRhqJRcitVwaRPR12xGdYhJXU1v6yM7ETT9PPyMPb114blkXGI0bpXXw=,1,,,HLS,
[수도권제1순환선] 남양주,37.602222,127.153611,http://cctvsec.ktict.co.kr/12/Kbti0P6Bfxrj0DCCeQDto2Tscn8v2dB9ZFXrbRgC/PVdnJwIwdJh1ujic69aJQ6kAMgnEGdBSTkBuhqyE+iE8v1oZG9cO5iNwhDbu9KqCzY=,1,,,HLS,
[수도권제1순환선] 청계요금소,37.393330,127.027220,http://cctvsec.ktict.co.kr/14/6Rak9MrurbkcTBD8Ee+zowAuLKlO9T2LOQE3H8WwXE/wy0NCFPDj6kef+oWEV4W+T4c1wLieMu7l4Ok8ioeNJA6HX/hS8DQCTQ7YynJnCHA=,1,,,HLS,
[수도권제1순환선] 청계운중교,37.395054,127.062568,http://cctvsec.ktict.co.kr/15/If/09dlCz62/IvX9NgJAuDoA6eQDID5YG263QRifKqu5fkEessIn1McissFC69iBPn3IdIL7/Ci4XAibkJLyVSNnglEG1C7bEbZWR57OD54=,1,,,HLS,
[수도권제1순환선] 퇴계원,37.639440,127.133610,http://cctvsec.ktict.co.kr/16/hoAb1nkecH3vXr/2kPhwv+A6Cs2DOXX7pxemfCy51VMiKTxbizZ87ndiCEKKi2WDHB0TmNAJ6UiJYWe4uKK8IkB275DMjd72onMgzfKvclY=,1,,,HLS,
[수도권제1순환선] 구리,37.615598,127.141269,http://cctvsec.ktict.co.kr/17/4OIgRqT/6XBvpkw4ExNeWNvlhjxKofkExN8SuECkdDNRxvfWKRAAV5HmG6PVw9CmsSganv6/0eDfciZDSSYrtXUKWZW6G9fClGYjtFC4hhM=,1,,,HLS,
[중부선] 상산곡교,37.493755,127.237255,http://cctvsec.ktict.co.kr/18/bEbY3jpWOX2TF6XeHGaFI3DY7UzYgrukiXPrtxg3UGS8HK0E0rJfLVwUCPV+7joemN3TFF3CgTvf1eCEZ9dj8Rr32XhzPxK1y4g/ul7q9+o=,1,,,HLS,
[중부선] 하산곡,37.509720,127.225830,http://cctvsec.ktict.co.kr/19/0f4vmaRIBxKRR6zmE0aDcJb81eRlcCkgLp81siwmv4wFlH1WLq3kokqBTZT3vnVUP1PayohecoBGzvZ6G4jXbJ7Hk4h+0IY/fOE5lQBvoHM=,1,,,HLS,
[중부선] 동서울영업소,37.517730,127.221494,http://cctvsec.ktict.co.kr/20/VkYak+rAE9fkyiK3HHYNYxSf1sWCVwOZvEzyfDxb8/0tAsxEmXlB84fhw3qolTNqYXlyNN+uotNsSX+FEZX5XiX/gD66wFRZ+HM4xdKc22Q=,1,,,HLS,
[중부선] 하남,37.530307,127.216230,http://cctvsec.ktict.co.kr/21/M/T+HjedUomopoYIRsiNhfMr7B/XHpbUkkf4LoJWD3ntXMfCED22dsf3B+zDQeGNpuJ65BLlo+DpxLd3gm5bvsIn18fl9ZVLShDvMXzJwAY=,1,,,HLS,
[중부선] 일죽,37.090612,127.451187,http://cctvsec.ktict.co.kr/22/TUUQ5zyjYj9jM+8T0Deoc5k9mIBByNl/LBvAW+AiJ2mn2HqwU6CDD4z/Po5ciDsicZLjqFMa6Bk0U7rlZJA8u74czFbja6uqvLVvNy6JNGo=,1,,,HLS,
[중부선] 모가,37.168321,127.440473,http://cctvsec.ktict.co.kr/23/NRTWuI93qA52WZMMF+BoJJQdjfGwIh3EMZv2PkNX9gj3gZiYehWSlfUxPqFegWepee7kWrhsILAZUGt9iwFJsZuMI3PXIaWjlVQJx5J70Fs=,1,,,HLS,
[제2중부선] 진우1육교,37.325091,127.338098,http://cctvsec.ktict.co.kr/24/PZmjqAminQtDV7oZuvGpotp4RtdSFistnbI9DFNzyj5vyArBuZq+w1cxiclTEz8mqT28fQmmSCT+zQMVeGHiVfkfhXwLpFqHdoHqBiS2uUc=,1,,,HLS,
[제2중부선] 초월,37.392744,127.313575,http://cctvsec.ktict.co.kr/25/Jt7RpO8PsBKre7wcm112uQNN382J44911ZeVZIwkWdCo3hcqGA7G9kOrXYH+dQUnnifQqrBmNWP7WrWs7qGwbOJflwq6iTbIOr19DH6OTjE=,1,,,HLS,
[중부선] 호법분기점,37.230641,127.428684,http://cctvsec.ktict.co.kr/26/x3kupqow1xXoOwjtJXCzX8Vq5Ijq16/gZNuL7Te0O/PhCqUwvgVzpgYymOiYY9s+MmgIBW7/8FotMC3WFUw36nai3ZodFIjN+PSD9niE9g4=,1,,,HLS,
[중부선] 서이천,37.277223,127.391333,http://cctvsec.ktict.co.kr/27/s6VAn2Nx5wKQeeeqYBfAp5NpB/5MzhFjjD0Sd5v/cl484cfg940A2YAwmNAb1G1dfJDp3CUP8YmDxlk93hUsWCgucT8NlYv8gtvDDqNqki0=,1,,,HLS,
[중부선] 곤지암,37.352329,127.321072,http://cctvsec.ktict.co.kr/28/8ve7xzs0leSsWrxdQk+lIATWjo/E42q5IzQqB8DqjHJOuOdC0sf8aSL10OgmWnbGwQdIwe5zx3xf3tbNTThX2lJ11P7/nt3PTA23m1MTAIs=,1,,,HLS,
[중부선] 중부3터널,37.427500,127.296944,http://cctvsec.ktict.co.kr/29/jcVOrgF/kW4JxJaxq9JVUgHC9HNJvO3obtfYto554FJWnwOfo1oHvh8gDjVOslBJ1Z1Zb7HWfo2jXXn0sMeV2cA9MAsBArJ06zprcBFg/kU=,1,,,HLS,
[중부선] 중부2터널,37.440280,127.287220,http://cctvsec.ktict.co.kr/30/FKzmf0keTNdrm1lFg/oGU6ZI/Qt6vF9Xu5VfZromkqFWc6LucBRZaa0u6SJNjk9Koza1d5J/hqrefVPlicI6bRUxsVAeuMbWl7LUL5kvLDw=,1,,,HLS,
[중부선] 광주,37.448099,127.269288,http://cctvsec.ktict.co.kr/31/m+QW2D7uV/vp3D0ojjW8yhICYgmTCDtavHiUlh6BlTSj8DKd/RsT8yrl9N0exSjmsZAfPVesCwnZaLEUF8IZKXi5UDIIR6BEzJ9yNcgr3X0=,1,,,HLS,
[제2중부선] 광지원터널,37.457500,127.255560,http://cctvsec.ktict.co.kr/32/UuKIkZDGAKjHgrI4Pjjiki/lipH4B3T3Ri4dY7XfSCGpd6AcvGBUikD/3Ucm4xUicvnlIalceSN6iZrhx71uGFUpfmGBB3rrjWAe45r/Kig=,1,,,HLS,
[중부선] 광지원2교,37.453231,127.255560,http://cctvsec.ktict.co.kr/33/fcVVClnafQX9i51b2Bp/xUVli6EbtoZTcr9kLj1w1Hud3qwuFS9iye3e3suzQobklQ0Bi/ql5OQKM6bONMbCGs3oqatHYkzaOOfgJo+LuVc=,1,,,HLS,
[중부선] 중부1터널,37.459904,127.251596,http://cctvsec.ktict.co.kr/34/RiEPITytMn3xLv7Y2rHe1lp2rTjGyqiWdX1El2z0/m/VW8BOoeQAkszCVu/GuZfUo9R4ZSArqZqbO9aGY6UrhyHlpfE5aXHRx4jBoxHDw9s=,1,,,HLS,
[중부선] 산곡분기점,37.475601,127.246548,http://cctvsec.ktict.co.kr/35/qPMvELSpTxxZcOzscsHqwXJQ3JawAxrpYeElPKZiZRTs6dLRjNRylp9z9qZWYCbv/m9Bb7+V6X6KJ/mdry2D99Q3K4GPD3lgwVcZzmvopzg=,1,,,HLS,
[영동선] 광교터널,37.306575,127.037347,http://cctvsec.ktict.co.kr/58/xRqh/+YYt6nn+5ffEKNX130Wc1n+RF7b3b6rQ87GR6Tdh1NMFNLg9GzZuQeeuaBlWHOQqQSu9jJF3uQNOHdlSQW8m+uR3nbMrqVGrptMmhQ=,1,,,HLS,
[경부선] 안성휴게소(서울),37.069720,127.135000,http://cctvsec.ktict.co.kr/72/v4cJKX0Xvl7NwTWKlH7fMZkhEuRilJgfZ1rXPagqT8Qfk4QrCDqfWrZTIiNHNTR0tpqenCl/f5Oy0RbpiWldH/l/f5qkl/IbkVkHOl0E97k=,1,,,HLS,
[경부선] 오산,37.142220,127.084170,http://cctvsec.ktict.co.kr/73/kcadhedyxVGNu8d1vTiNyVaMAxLkpphD3jd7DDsBRrwfQnKyB7O78uY9cwgrRpHENFqw+gCwafISxNuNxEvs1CuCvKRzmByqC5U/Gsx0VBQ=,1,,,HLS,
[경부선] 기흥,37.226449,127.104398,http://cctvsec.ktict.co.kr/74/2cvmwO8kxLkK2jYMxU4PxWMuRoVND290oDKKTZJZbrwwN9rVra+BQ0+J/hB/pMGzAbbLVn6hvsqqT0ZyzxGYdPDk088fVUy0fbFDIE4xee8=,1,,,HLS,
[경부선] 수원,37.263950,127.103583,http://cctvsec.ktict.co.kr/75/PjaFzyf9XbsM5PtSBS5O0Gf0DRCF0wxs8rqT+VKfq1PWCJLlHH4CwvEjhT7Az7JG0CiygFezQXd+bDp+O6PNpKSB2gtu2OKagPub1pyR9Pc=,1,,,HLS,
[경부선] 신갈분기점,37.291110,127.103890,http://cctvsec.ktict.co.kr/76/KsJfFfYSQh9OUnSX+oS0Duh41oWTtPddCxKAuo72W7sXUZEwE5Y2sz0ADBsPWJbZz9KDX+wST0q5OTxSw6QFO7ISZ2jM0HUSsdsvJlov40w=,1,,,HLS,
[경부선] 죽전휴게소(서울),37.332780,127.103610,http://cctvsec.ktict.co.kr/77/k1AWGSNIg/4ePpJi7ez7YlyaUFJvS0XqLyuKTB3rCiz4nzquoflKHbjlVvYUFDKJyog9hqGqKQZ36KNb+JBegyk4dDf/LmPpvsmMDqHV/qk=,1,,,HLS,
[경부선] 서울영업소,37.365560,127.102500,http://cctvsec.ktict.co.kr/78/0U0u1siXDoGGB1P0ZFxoq+PGTIgFrS3i29KMzlEcpW66ik3DV2JrNf4j4rI2lZ6BZaitVFXn2odq9O2K4pb9rysHhq68mI0RpbekIMjmKwU=,1,,,HLS,
[경부선] 판교2,37.399693,127.100437,http://cctvsec.ktict.co.kr/79/PDa7Qgw+pTD1K6QFxtERqcRITzaIh7YhJLDIjCVkDu0kwrEGj0McffEXpYLAxyR/mtLqkepq/XjnySDecUnqyFnIt2xpimYXgR2/kNTj5Ds=,1,,,HLS,
[경부선] 죽전,37.314971,127.103746,http://cctvsec.ktict.co.kr/80/nHbNtkgxQ81KLvf3a4wT8kjrANL5k3kplZXV8bRI0ilFttHYHtOfglI5D/eku+f69f38b6UiUWU0Ds3D6NIeEryptO8FFyLM3OIXeWNyZJ0=,1,,,HLS,
[영동선] 마성터널(인천),37.285983,127.165356,http://cctvsec.ktict.co.kr/83/VQZyvmCCEqEseodJ1XrPwpO7nWjj9TJcL1SE6AZcwqFU1l3NIiDJqtzx0XGq8/3/6UbG1kSUfEvWWqC5ukvC78bA8VlzxbZTPsjEZvPPNLs=,1,,,HLS,
[영동선] 용인,37.256682,127.209628,http://cctvsec.ktict.co.kr/84/TN5+ZYppks2JUhHca/KgL3gGzVZaZVXK8FSUu9secgoGBXJwwvClpZfsOX3fzzSw0pf0j1TVvLUDLm3esP5eI29VyoZksLk/EIPXSvAjAdQ=,1,,,HLS,
[영동선] 양지터널(강릉),37.245820,127.271050,http://cctvsec.ktict.co.kr/85/xwhXNGDA1j+ON3ZTF3R1AiTU6slQQobfCr4BxU50kkpqE0Z8KT28hsZJrhV7iK7SjNOI3kSHmI4mTpodfu3B87Je3/mLkL2rZ5bFBzrKCJA=,1,,,HLS,
[영동선] 양지,37.238990,127.289000,http://cctvsec.ktict.co.kr/86/fJ2vyCW9qZJ1bEFNh0CQ8yoXd6YPhzMiA32cL0rcuEVQRTrdUSTkSqKf8eTNMyRLwh8jMGvm5ye7ZRPLxipW2jgGzPJVtjc6VUD+zmx75Ow=,1,,,HLS,
[영동선] 오천교,37.251938,127.348665,http://cctvsec.ktict.co.kr/87/yOFJSqIbSkDOGDK60RbS18f+0LDU72M3oUu8uyY0d1e6n7wes4SSyOATqte/xWzNIGE++kUIOjBvYfo7bIEeNMNWAmXZVGm5x79szDi2kgE=,1,,,HLS,
[영동선] 덕평,37.241370,127.365074,http://cctvsec.ktict.co.kr/88/TdJZOCeKcow9d/I/qvdCirXYb0Z+Sz/Nkbk6mqNyV9KV0yEZJWoz3gKIPBWqFT4cQty8f3fR7nDUau416Ev8SBikzdStJZrxZgxCLjKmxqo=,1,,,HLS,
[영동선] 이천,37.245364,127.496416,http://cctvsec.ktict.co.kr/89/mk4719jGjzc2dg4ERHc6aq3vu9K/7hoWkpu1dCsAoibleC4J5cD1deoTIdWIMPCzrd02SPcQxHAbU08f8vX5MM5K0bOHFgYXpr8BQmtNfG4=,1,,,HLS,
[영동선] 신갈분기점,37.289980,127.102307,http://cctvsec.ktict.co.kr/90/LcF5hLCkWqMpI4DgVUunTHQbUj10qcUWe/4PXrl1moip/FhmcpaO6XhfpT1kMDFxPp3JUIow2IX4l0mvEvDiA0TjjwivW63KoDNoA+SQZ0o=,1,,,HLS,
[평택제천선] 안성분기점,37.034790,127.133313,http://cctvsec.ktict.co.kr/91/0tE/u0zy2FW02mxXF44HMj+J/tSwrYawrgMoi4vYsoMr5P+rIx2RVUFoQ7neoMRe5wtEXml3FabZkhPAeVbmFWeeyoN4YkrtMJr/6Nwz2q0=,1,,,HLS,
[경부선] 상적교,37.439058,127.060888,http://cctvsec.ktict.co.kr/95/nQSWfh+/A2O+wZNBkClTPik7FdMpF6bHmlpdrntUXLCtIvtLW7na8DpEFnfkHczuzZFtPqc3xrH+p5KxwchhOuO+hV9vLBbl50g9FbqQwqw=,1,,,HLS,
[경부선] 판교분기점,37.406538,127.094315,http://cctvsec.ktict.co.kr/96/+xFZaIV6e9J3Cfn9kKKheRymtMuhVJR3utQ837Hvpt1MXrmNbupmzIoRakri+wSYcyUf9d1BTTXkDieSiVM1okFgOCLqa4FveZBk3pF+Yac=,1,,,HLS,
[경부선] 달래내1,37.424440,127.076390,http://cctvsec.ktict.co.kr/97/IzMtDX+PH27QfkceaBpUNBsWLTxbSgIeGARCMOaKOn2dAooJjIz/vy4iOtJLSlwBkR81PM2+8Fg3mUhLOT2wiqlobzHXOEQqSu8IcydExAU=,1,,,HLS,
[경부선] 서초,37.483060,127.025830,http://cctvsec.ktict.co.kr/99/+U/5XN3HW26YmOCVc0obf328rSgiGovUiSdQL9cTX+XMZDL7HcVBBvgqXrxtilaqvbgvJoxlqturvNyZyYBGptITK/D54U+SNoVmLYFAJKY=,1,,,HLS,
[경부선] 양재,37.461626,127.042004,http://cctvsec.ktict.co.kr/100/r2atIAoQtsqOkY02qAM71exdhRU/xl5VJyCjXYoGZcoqHRdCUBEG/APlSzTClZAQy/VRliDIDTxtmjuY1WEDtKklRwBtlI7XBwawzHfUqB4=,1,,,HLS,
[평택제천선] 해창교,37.025884,127.018390,http://cctvsec.ktict.co.kr/110/59aWJg+Xb6Pt5/CVOFkzvHLDMWzmDHHf60GT+1nZoZgMr74sHvxHs6L4797Ojh+R1jFYhB1bBqxWqi62OF25vaneUtX/U1WjMkomvUAj4Po=,1,,,HLS,
[평택제천선] 평택터널,37.028870,127.076808,http://cctvsec.ktict.co.kr/111/hNjK1CtvgVKs1BLeT7Hr+mI5LCifFqWfiAOsAJrskxC7D1K+vVvQA1VVdKHpkmRYMWA7sZLa8HehxLOWWuHXY1NpaxwsbDQ0h+cj84SYDfA=,1,,,HLS,
[평택제천선] 송탄,37.034832,127.107852,http://cctvsec.ktict.co.kr/112/zpfgSufp5/2ctfQeGXxay6PiLS6EL/Ney2QrBVjURc+QRxvbGr77939X/o5gNT9KCUTC0NTHLXOZtR6//ORaQYIPODxZfZieuy/QS49aHXk=,1,,,HLS,
[경부선] 안성분기점1,37.040280,127.138060,http://cctvsec.ktict.co.kr/114/YbKads9B74ksy7AhBe7SOxRSepTzTzWm3xWn4A8Klvv7B/jnfSzlgGJC+jQx+1bCnniZH+RktWVb8ErMQ5V4j/yVWEVSIOOdWUtJNRp+AE8=,1,,,HLS,
[영동선] 여주휴게소(강릉) 출구,37.238758,127.572258,http://cctvsec.ktict.co.kr/123/7fH/WvubEHh9QSG6ImG+SqGhE74nB4wPi0fR4Es6Ek/SevRKb9G7t+giVRc/R6DgEGwpi4bzmAa8qFCLsi3+R+golKUhZW4m1akUGe7mjOs=,1,,,HLS,
[영동선] 상거리1,37.249454,127.634140,http://cctvsec.ktict.co.kr/124/13V18kRkFB6zldlboTX7Tr5IpBk7RAxu5c0XqWE/c45xHClnMHpsc3/va7O1vj8VMS+A4Y1I6j9IBTPwj1bgbSs6tY8Vz3HI4zkOx1CsBb4=,1,,,HLS,
[영동선] 멱곡리,37.253925,127.661736,http://cctvsec.ktict.co.kr/126/7behBNZ2GXaAiQGmgAnq/3oIuGHsYGdutkRqBo6jeMWC6nEutJI+UZKJscVUtThBsQrd1PsB3pcQuwVCVsX9zbXFF1LT6wUycr5UlaSMuRc=,1,,,HLS,
[영동선] 섬강교,37.241970,127.754814,http://cctvsec.ktict.co.kr/127/43Vv5rxHnsje+Sg85KhLXWLpyRbFH+TpgvoNVGD/RQfW3BrTrQ09IIy49d7veWebYmDzOPyPV9Ezt0a2isFFYEIK1dShh3V8FPX59IxK30g=,1,,,HLS,
[영동선] 동화리,37.325142,127.847305,http://cctvsec.ktict.co.kr/128/toj0tXEGlN4MeD0sygANsy2KCQqb/qpJHGGb4y8Iqz66v1mj6jlVZsXvWJP2SO/cJ+1we7bSxvg5X4Kwqsutd+rb7OutBUN38n/zOHcoclc=,1,,,HLS,
[영동선] 장양리,37.403915,127.960876,http://cctvsec.ktict.co.kr/129/rAy94cZ/8pu0QkswxhZ1OSEHAGXFmnkiouYcjAszG/TTupIDvnuyfQS0IqATH2C46qBeLRnuGbr76brQlW17PDh/0TK/Pv/vRtJdE1hVFHo=,1,,,HLS,
[중앙선] 주산리,37.423424,127.927475,http://cctvsec.ktict.co.kr/133/+Uw70SzCvju9uh3DxJ6z1PYnEVO75VvQiw+Ih1Tzy/2xRA6mcRz1c7Es7jfQv3brNYaAPz8PfaXaYKjz2N/qSE03LW9u+iVbp6w7jgQQw8s=,1,,,HLS,
[중앙선] 섬강교,37.430973,127.930550,http://cctvsec.ktict.co.kr/134/cR2wigHTNzb45D2zGuYtOomECOLLfOGLK2QkjBF5QkmyEpwRKIdTfpmmae2PdFNNkQK/KmqAkhjxT/bKudp0PEhkv+gZDQ7DowD2c/NN6jM=,1,,,HLS,
[중앙선] 광격1교,37.448891,127.931107,http://cctvsec.ktict.co.kr/135/BCGFSkWk9j9OWigU24BTma9y9gL2I6H24N3U0sKk+3quo/63+Nh6tdWDuNvslaI2sZjwHyKxjbcvpyv+w0vRfPg+1ftma7OKMeze/diVq3M=,1,,,HLS,
[중앙선] 역전평교,37.727688,127.792725,http://cctvsec.ktict.co.kr/136/dV4dqPUQ/eSeBHTZi9PBrjI9JCyunmZMETpytFTZraWcWCeBMDIZ5YUXX93W49MP82+WyAcIH06i71Q6+fVJbkotb+QcB/mrc6ZwwQXvXok=,1,,,HLS,
[중앙선] 원창4교,37.785206,127.769142,http://cctvsec.ktict.co.kr/137/it/+Tyv5dNVOOnPVl+qKUhWXX/h8XGVKnsbZQduk+MqIUC3FESVr4s3g74wPZyxkM1wulJn5wrk7WM7DhSJRC+6eTt6wxAVju9E7Uckpwk0=,1,,,HLS,
[중부선] 신월천교,37.410830,127.304720,http://cctvsec.ktict.co.kr/155/fDoR8kmzhx4I0lhqDP+m/gEFqhdwFr+IZohaTho4wGEpMIJkKcreqYbtlBsRigg2AL12GAhsowtBre7rL1ylsAryJ0QlBld7lRu4ddGHsls=,1,,,HLS,
[중부선] 후안2교,37.220280,127.431670,http://cctvsec.ktict.co.kr/156/UT2uEKxmyCNVVZvUMKXbCUrRGlOA2z7tCnes6J0mio+txBE9S8oSFw8UhWMBD3lRYrT+33EaCsxsskYYjUZVgtmwjbyRuwHAo99btXRx/Jk=,1,,,HLS,
[중부선] 모가 졸음쉼터,37.198041,127.443533,http://cctvsec.ktict.co.kr/157/Sr6NUZp1Kpdt+9VoCUukBRg2XJ13XsLer1P6lzUhDTvocd8zv92nr4B6bHw172ZYyal4Fxss+FdDNOuCk5qXPU/Vrm8+w19M/mTpWpr5MH0=,1,,,HLS,
[중부선] 낙타고개2,37.145409,127.438645,http://cctvsec.ktict.co.kr/158/nEzSuSx4oUUkVfmelCNaAQIhlhy68gCCDAdtALa1EsnRvKgIh2ND+YVtDrimB7iQxtDaZcQX61OuQ9zvsSrPNwkDe9XW4y2/QDjXdM57bE0=,1,,,HLS,
[중부선] 용면,37.306940,127.357500,http://cctvsec.ktict.co.kr/159/yJ0VaceAKuU9Zr8UPlT9ItIW0siFhVUT5bROpNKCGLPK3/lBecVSSZ3Emdxp44RYq4bU4cC8bzUfxhNY5zbOFFUXc+Yl5SkN9UtGK1Uode0=,1,,,HLS,
[중부선] 용면교,37.296390,127.366110,http://cctvsec.ktict.co.kr/160/JVSqC/6UfDB9IZBUtVG3Uuy6lMN/IC371iqJN/Xpq3oaXxhDDvSpO8ckDAZD4D3T+Jl/HHxEOE+C0OkP7HI66Sac8f3rODxPzYcGqhOk3Vw=,1,,,HLS,
[중부선] 낙타고개1,37.119299,127.445025,http://cctvsec.ktict.co.kr/161/Wt+IEP+ATPFGBTp1vDm50G+0pPOHi062bQVHlSWZ9xw9ehSWE5lXwjoGJdMZd81Xy3o6LATVIjWMUlyeB8gujaTrNVhpSxVM6+jbsXZBCrQ=,1,,,HLS,
[중부선] 장암,37.075882,127.464237,http://cctvsec.ktict.co.kr/163/tBKr34vMNFtPYn/XJiGnSznMvqDrwef+yMEcr95mjSmHfIXBbN/KR5oryEliIudkk6+U5vdHSfU5zu8C+AlMeIbFNK23VnoVaZrolkfskbs=,1,,,HLS,
[평택제천선] 궁리2교,37.024710,127.044357,http://cctvsec.ktict.co.kr/164/t8hUydRJqUXPg+GejPKNMdTW77Cf22EM9pehjsRVHq9Jt7laUx8VhQWM72p35TBkKZ27QMP626XnQr30dVBjDfZdW6hdeSSKPOblnct4X7U=,1,,,HLS,
[평택제천선] 서안성,37.033986,127.159864,http://cctvsec.ktict.co.kr/165/LOvCywcitluMH7dRr8YPzPLSxaNAGmd/UDRopp/84hHWMXvu30ovqqUGph+0xA0+HejMBlMvFY3v5DuGW5vOR1ccgmN+UwclDvX2F8YNz90=,1,,,HLS,
[평택제천선] 반제터널,37.016264,127.172045,http://cctvsec.ktict.co.kr/166/VCnRdItyEZo5HdNj3v2rLrSxrV3V647uuNxgK8z7UswTAmHh2zbZfGSLw/IZhK4JNMt8853C85pyTh8Rcbq1juzYFvHgRhpRpttZjz602DI=,1,,,HLS,
[평택제천선] 공도교,37.006277,127.192218,http://cctvsec.ktict.co.kr/167/XiwxXIwBrT/jJ9bB8LoWrb4UWG79ZC/bZT8VLuIhK77Q5nX3P0q+xOM7XexhS2Fif2VW7ahnfip9pR566FleIHvumOEB2dayVqO4gdnNXn8=,1,,,HLS,
[경부선] 금토분기점2,37.414185,127.086136,http://cctvsec.ktict.co.kr/270/ZAg2yhY5aSllyYpwpm9PTnyyzZA+hwhp5QX8KqFCTeaKuuqkOKuzr5c4F8SikZaGVRsXB6oIXkh7V0VOJIQAGWlO6Hiv1XjYgqDC2ZIzpt4=,1,,,HLS,
[중부선] 초월1,37.394363,127.312279,http://cctvsec.ktict.co.kr/294/GDj+mAi8qTbtGDFtCDUXq/+Ui9xRY5b1h+eu35yst5WFajl1L9D29iSeFP96v6WitRqiEOFDBoPH6I9MUyKsESq7mg4XvLB1XSwSbPudvrY=,1,,,HLS,
[평택제천선] 청룡교,37.032665,127.120110,http://cctvsec.ktict.co.kr/295/GybdBcWHoQsoAP2I/avhuFTDd4CHCu+G9p3RrgfYA/gsNtiBRub5Nxj3gx4ecx3bi8+hTYurl6PJa6Y1Q77IBE8pbZnnQicx6ytpqAZosyM=,1,,,HLS,
[경부선] 서울영업소-광장,37.358795,127.103317,http://cctvsec.ktict.co.kr/319/6qy7Aj/goFt7/GZXhSpcPSlZdAVRm2XFakBsguo0hIudHGjxDqtnm+7zzEuMbWINCnURoxp6lllvh5cU0z48vdwKg+QngoLQRWi0RsqQwdU=,1,,,HLS,
[경부선] 금토분기점1,37.415300,127.084720,http://cctvsec.ktict.co.kr/320/C1+Zgiiyp7rAGzZOtk3/pKdr1DDEsV39cBE0iZYEm0+kZMCkvX48CfI+oQo0HBrqVCcWsCAvncRySiejpq+WiwI0Q+12TzrPcrGXKnN/lC0=,1,,,HLS,
[영동선] [인천2]광교방음터널(인천2 외부2),37.300598,127.048538,http://cctvsec.ktict.co.kr/494/P+15qpojcrQrggdzjv8HbinwRvvXKVTaATmOt1JB9VsCKgTJgdP9zlVQspr9VJ3+VA0MbHJe8dOJU7UwLDPD7ab6H1WjO4danax20xb9/pA=,1,,,HLS,
[영동선] [인천2]광교방음터널(인천2 외부1),37.297901,127.054375,http://cctvsec.ktict.co.kr/495/6J/yEw9f7jATk9AwqyUxcgvCXV2coX0Bdb3LGve2PJNQQ3DCIKfMFuj1cNkrCqT4R+8Y62zuXDSYZFQpnzdWefHpOQl97EpsdM4fBNFT3FM=,1,,,HLS,
[경부선] 달래내2,37.430381,127.069449,http://cctvsec.ktict.co.kr/501/UV+8wt3CDQp7k03kpJDgnYdSJK5FAf0mDGgLPBUT3Z2igZlv6UtQV1KTeQ5JANS1Oja9aphpyRXbhI5HywVUbzKgBd+FLSpG4hrqrdX5LFs=,1,,,HLS,
[경부선] 안성휴게소(부산),37.016670,127.144170,http://cctvsec.ktict.co.kr/502/8XqNDQtLV4GC5A0xpL2FHcLWpQa2CshiVQaSMpyEQuUCpUewEY1Y0VjcYJSf6+XqJk++7Mrc+q9lwxA4BAaP7XNboDd1tRQuTIzsiuBD52o=,1,,,HLS,
[경부선] 기흥휴게소(부산),37.235830,127.106110,http://cctvsec.ktict.co.kr/503/XIgyOPMxcX2TL2NVgvOG4LBiR+NdVOUP3Xpr70V9V0eHpUBzmUnWeYRUEr053rLyiZ+2BN7+lDbmKcKPVFlzpEICRI1uSvoIIZVb9B1Y6cI=,1,,,HLS,
[경부선] 동탄분기점,37.181944,127.095833,http://cctvsec.ktict.co.kr/505/JpHaPE3GkbBmlJk8HAeKgGxA/qQNN0y42FRFEBH1rd7QuFPExe/RujD3/CgrC6lS7o5+wqNP8WJPLdXuE53aKctOYqBeky3ArDyTvr3k/Ss=,1,,,HLS,
[경부선] 남사육교,37.125830,127.098060,http://cctvsec.ktict.co.kr/506/YRs31gJpPC3INfFflB5xU73gS5yBERdalsBloD4TPBnAaTYtnQpXeoKPbNvR60C4wlJnqGIuPdDlWyCmTMNXFOzeZLBRW5o5dA3+A5z60Qo=,1,,,HLS,
[경부선] 진위천교,37.108060,127.115280,http://cctvsec.ktict.co.kr/507/kNT896BNMelRe7blBSNgvmKaWmQImcry6e5dzeN0+sxXY+BamAyQ6ot1ektys84MoItf1mLAcasQv44ga8Ctpew8ZahpH4E8q77VOIY5xZc=,1,,,HLS,
[경부선] 동탄1교,37.161937,127.089761,http://cctvsec.ktict.co.kr/508/XR6trsmP/j5ymAukUBB7MRQDwI6b5hNxcay+P+TVjbXL9UR6PGXRybA3Oh57SBa9NshYkInqGZCHYVrr7+1y49ox5KBNTH4kX6Y1yqKVAsg=,1,,,HLS,
